id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,cell_type_3,bary_center_x,bary_center_y,bary_center_z,cell_area_mean,cell_area_std,faces_outlier,vertices_outlier
m221,data,8444,4736,-0.4996911287307739,0.5015274882316589,-0.2704971730709076,0.24595817923545837,-0.24893788993358612,0.2323337346315384,8444,0.0009181797504425049,-0.01226949691772461,-0.008302077651023865,0.00011298953063254737,0.0003306486893318086,False,False
m222,data,8444,4736,-0.4996911287307739,0.5015274882316589,-0.2704971730709076,0.24595817923545837,-0.24893788993358612,0.2323337346315384,8444,0.0009181797504425049,-0.01226949691772461,-0.008302077651023865,0.00011298953063254737,0.0003306486893318086,False,False
m223,data,12944,8515,-0.5061829686164856,0.5100730061531067,-0.366664856672287,0.49773064255714417,-0.43148186802864075,0.38759756088256836,12944,0.0019450187683105469,0.06553289294242859,-0.021942153573036194,0.00012221719141430922,0.00013947246232625136,False,False
m224,data,12944,8515,-0.5061829686164856,0.5100730061531067,-0.366664856672287,0.49773064255714417,-0.43148186802864075,0.38759756088256836,12944,0.0019450187683105469,0.06553289294242859,-0.021942153573036194,0.00012221719141430922,0.00013947246232625136,False,False
m225,data,12944,8515,-0.5061829686164856,0.5100730061531067,-0.366664856672287,0.49773064255714417,-0.43148186802864075,0.38759756088256836,12944,0.0019450187683105469,0.06553289294242859,-0.021942153573036194,0.00012221719141430922,0.00013947246232625136,False,False
m226,data,8256,5074,-0.5030103921890259,0.5171549320220947,-0.5249474048614502,0.5140876173973083,-0.6005076169967651,0.42103198170661926,8256,0.007072269916534424,-0.005429893732070923,-0.08973781764507294,0.0001880891700279074,0.0002582550634364177,False,False
m227,data,8256,5074,-0.5030103921890259,0.5171549320220947,-0.5249474048614502,0.5140876173973083,-0.6005076169967651,0.42103198170661926,8256,0.007072269916534424,-0.005429893732070923,-0.08973781764507294,0.0001880891700279074,0.0002582550634364177,False,False
m228,data,8256,5074,-0.5030103921890259,0.5171549320220947,-0.5249474048614502,0.5140876173973083,-0.6005076169967651,0.42103198170661926,8256,0.007072269916534424,-0.005429893732070923,-0.08973781764507294,0.0001880891700279074,0.0002582550634364177,False,False
m229,data,2192,1136,-0.49964165687561035,0.5033504962921143,-0.3318358063697815,0.3516433537006378,-0.19072334468364716,0.22050131857395172,2192,0.0018544197082519531,0.009903773665428162,0.014888986945152283,0.0005754817501707332,0.0007766578427255105,False,False
m230,data,2768,1227,-0.47996294498443604,0.48959365487098694,-0.43454083800315857,0.4453134536743164,-0.3871704041957855,0.3627015948295593,2768,0.004815354943275452,0.0053863078355789185,-0.012234404683113098,0.001112194558457498,0.0009315779477967394,False,False
m231,data,5136,2704,-0.4668954312801361,0.46879133582115173,-0.533973217010498,0.4844565987586975,-0.31124410033226013,0.32635700702667236,5136,0.0009479522705078125,-0.02475830912590027,0.007556453347206116,0.00029126682261552993,0.0006154238402064293,False,False
m232,data,624,330,-0.5047733783721924,0.45762234926223755,-0.5372531414031982,0.4973500669002533,-0.430476576089859,0.25535422563552856,624,-0.023575514554977417,-0.019951537251472473,-0.08756117522716522,0.0020988509099409956,0.002347326605978684,False,False
m233,data,1920,668,-0.4996148943901062,0.5070357322692871,-0.2706809937953949,0.3038354218006134,-0.23850387334823608,0.2168377786874771,1920,0.003710418939590454,0.016577214002609253,-0.010833047330379486,0.0007272462618132253,0.000505871673540112,False,False
m234,data,1704,873,-0.5091080665588379,0.5103029012680054,-0.32503530383110046,0.1554892212152481,-0.19663996994495392,0.24610081315040588,1704,0.0005974173545837402,-0.08477304130792618,0.024730421602725983,0.00017353221014283752,0.00022697641652179673,False,False
m235,data,13440,6927,-0.4019453227519989,0.5455387234687805,-0.4441259503364563,0.3871840536594391,-0.540733814239502,0.34454894065856934,13440,0.07179670035839081,-0.028470948338508606,-0.09809243679046631,0.00019642516274925859,0.0003601080570105602,False,False
m236,data,1604,841,-0.5047573447227478,0.5218114852905273,-0.27310603857040405,0.3399710953235626,-0.15667405724525452,0.2247135043144226,1604,0.00852707028388977,0.033432528376579285,0.034019723534584045,0.0004089644904714301,0.00046241708952331814,False,False
m237,data,9016,3391,-0.4456411302089691,0.4451694190502167,-0.4928746223449707,0.48959463834762573,-0.5135225653648376,0.48901933431625366,9016,-0.0002358555793762207,-0.0016399919986724854,-0.012251615524291992,0.0001505467507508772,0.00011221083620694678,False,False
m238,data,9016,3391,-0.4456411302089691,0.4451694190502167,-0.4928746223449707,0.48959463834762573,-0.5135225653648376,0.48901933431625366,9016,-0.0002358555793762207,-0.0016399919986724854,-0.012251615524291992,0.0001505467507508772,0.00011221083620694678,False,False
m239,data,9016,3391,-0.4456411302089691,0.4451694190502167,-0.4928746223449707,0.48959463834762573,-0.5135225653648376,0.48901933431625366,9016,-0.0002358555793762207,-0.0016399919986724854,-0.012251615524291992,0.0001505467507508772,0.00011221083620694678,False,False
m240,data,9016,3391,-0.4456411302089691,0.4451694190502167,-0.4928746223449707,0.48959463834762573,-0.5135225653648376,0.48901933431625366,9016,-0.0002358555793762207,-0.0016399919986724854,-0.012251615524291992,0.0001505467507508772,0.00011221083620694678,False,False
m241,data,10331,21140,-0.36203259229660034,0.375079870223999,-0.36259451508522034,0.3637165427207947,-0.500280499458313,0.49960920214653015,10331,0.006523638963699341,0.0005610138177871704,-0.00033564865589141846,0.00013052270965099535,0.00011740056711042404,False,False
m242,data,10331,21140,-0.36203259229660034,0.375079870223999,-0.36259451508522034,0.3637165427207947,-0.500280499458313,0.49960920214653015,10331,0.006523638963699341,0.0005610138177871704,-0.00033564865589141846,0.00013052270965099535,0.00011740056711042404,False,False
m243,data,10331,21140,-0.36203259229660034,0.375079870223999,-0.36259451508522034,0.3637165427207947,-0.500280499458313,0.49960920214653015,10331,0.006523638963699341,0.0005610138177871704,-0.00033564865589141846,0.00013052270965099535,0.00011740056711042404,False,False
m244,data,10331,21140,-0.36203259229660034,0.375079870223999,-0.36259451508522034,0.3637165427207947,-0.500280499458313,0.49960920214653015,10331,0.006523638963699341,0.0005610138177871704,-0.00033564865589141846,0.00013052270965099535,0.00011740056711042404,False,False
m245,data,10331,21140,-0.36203259229660034,0.375079870223999,-0.36259451508522034,0.3637165427207947,-0.500280499458313,0.49960920214653015,10331,0.006523638963699341,0.0005610138177871704,-0.00033564865589141846,0.00013052270965099535,0.00011740056711042404,False,False
m246,data,10331,21140,-0.36203259229660034,0.375079870223999,-0.36259451508522034,0.3637165427207947,-0.500280499458313,0.49960920214653015,10331,0.006523638963699341,0.0005610138177871704,-0.00033564865589141846,0.00013052270965099535,0.00011740056711042404,False,False
m247,data,11029,14489,-0.4372391998767853,0.44143396615982056,-0.3158166706562042,0.2591536343097687,-0.3735702633857727,0.2598320245742798,11029,0.002097383141517639,-0.028331518173217773,-0.05686911940574646,4.012591750852113e-05,5.935690076123051e-05,False,False
m248,data,13059,16583,-0.5178183317184448,0.48889780044555664,-0.45983657240867615,0.5143325924873352,-0.42410317063331604,0.451704204082489,13059,-0.014460265636444092,0.02724801003932953,0.013800516724586487,0.00012040109457009988,0.00011938877465740315,False,False
m249,data,13059,16583,-0.5178183317184448,0.48889780044555664,-0.45983657240867615,0.5143325924873352,-0.42410317063331604,0.451704204082489,13059,-0.014460265636444092,0.02724801003932953,0.013800516724586487,0.00012040109457009988,0.00011938877465740315,False,False
m250,data,13059,16583,-0.5178183317184448,0.48889780044555664,-0.45983657240867615,0.5143325924873352,-0.42410317063331604,0.451704204082489,13059,-0.014460265636444092,0.02724801003932953,0.013800516724586487,0.00012040109457009988,0.00011938877465740315,False,False
m251,data,13059,16583,-0.5178183317184448,0.48889780044555664,-0.45983657240867615,0.5143325924873352,-0.42410317063331604,0.451704204082489,13059,-0.014460265636444092,0.02724801003932953,0.013800516724586487,0.00012040109457009988,0.00011938877465740315,False,False
m252,data,744,774,-0.574984073638916,0.42851367592811584,-0.5891256928443909,0.36334455013275146,-0.5225923657417297,0.467079222202301,744,-0.07323519885540009,-0.1128905713558197,-0.027756571769714355,0.0013931908313947535,0.0006216483369019975,False,False
m253,data,744,774,-0.574984073638916,0.42851367592811584,-0.5891256928443909,0.36334455013275146,-0.5225923657417297,0.467079222202301,744,-0.07323519885540009,-0.1128905713558197,-0.027756571769714355,0.0013931908313947535,0.0006216483369019975,False,False
m254,data,744,774,-0.574984073638916,0.42851367592811584,-0.5891256928443909,0.36334455013275146,-0.5225923657417297,0.467079222202301,744,-0.07323519885540009,-0.1128905713558197,-0.027756571769714355,0.0013931908313947535,0.0006216483369019975,False,False
m255,data,744,774,-0.574984073638916,0.42851367592811584,-0.5891256928443909,0.36334455013275146,-0.5225923657417297,0.467079222202301,744,-0.07323519885540009,-0.1128905713558197,-0.027756571769714355,0.0013931908313947535,0.0006216483369019975,False,False
m256,data,744,774,-0.574984073638916,0.42851367592811584,-0.5891256928443909,0.36334455013275146,-0.5225923657417297,0.467079222202301,744,-0.07323519885540009,-0.1128905713558197,-0.027756571769714355,0.0013931908313947535,0.0006216483369019975,False,False
m257,data,8848,4464,-0.5076502561569214,0.4483244717121124,-0.4530443251132965,0.3791137635707855,-0.41795194149017334,0.41855451464653015,8848,-0.02966289222240448,-0.03696528077125549,0.00030128657817840576,6.719140700631961e-05,7.972264760788205e-05,False,False
m258,data,7888,3904,-0.5155651569366455,0.6011627316474915,-0.46175000071525574,0.2683786153793335,-0.35412752628326416,0.3722477853298187,7888,0.042798787355422974,-0.09668569266796112,0.009060129523277283,5.023155193423989e-05,7.98748537462415e-05,False,False
m259,data,7664,3792,-0.4073334336280823,0.5183504819869995,-0.2620924115180969,0.4095597565174103,-0.32379570603370667,0.25809040665626526,7664,0.05550852417945862,0.07373367249965668,-0.0328526496887207,6.31739783189424e-05,0.00010227513855083512,False,False
m260,data,3760,1888,-0.257940411567688,0.40220311284065247,-0.5547695159912109,0.3782811760902405,-0.21439169347286224,0.3549860417842865,3760,0.07213135063648224,-0.08824416995048523,0.07029717415571213,0.00016060988426416513,0.00023731481189293344,False,False
m261,data,7824,3872,-0.5450174808502197,0.5679370760917664,-0.24161633849143982,0.49428626894950867,-0.46277302503585815,0.5316621661186218,7824,0.011459797620773315,0.12633496522903442,0.034444570541381836,0.00013404867366542528,0.0001891959018470313,False,False
m262,data,2768,1344,-0.5688089728355408,0.646755576133728,-0.47810307145118713,0.434773713350296,-0.11409278959035873,0.33419182896614075,2768,0.03897330164909363,-0.021664679050445557,0.110049519687891,0.00010503479396227022,0.00014059622517552432,False,False
m263,data,3728,1794,-0.3021481931209564,0.6081716418266296,-0.21666094660758972,0.3859437108039856,-0.3856315314769745,0.5090065598487854,3728,0.1530117243528366,0.08464138209819794,0.06168751418590546,7.553533993229915e-05,0.0001529438564023747,False,False
m264,data,7200,6757,-0.4376952052116394,0.43714964389801025,-0.26270559430122375,0.3660191297531128,-0.27249598503112793,0.2704943120479584,7200,-0.0002727806568145752,0.05165676772594452,-0.0010008364915847778,2.00275890711701e-05,7.644259685352759e-05,False,False
m265,data,6440,6989,-0.37034133076667786,0.2698819935321808,-0.45912429690361023,0.43355512619018555,-0.22057831287384033,0.23998352885246277,6440,-0.050229668617248535,-0.012784585356712341,0.009702607989311218,3.901350671305836e-05,7.656221262474423e-05,False,False
m266,data,8168,5689,-0.34499451518058777,0.35554221272468567,-0.38445910811424255,0.34534502029418945,-0.19728003442287445,0.14309731125831604,8168,0.00527384877204895,-0.01955704391002655,-0.027091361582279205,3.139281086421167e-05,4.731865066811232e-05,False,False
m267,data,7024,3792,-0.4073334336280823,0.5183504819869995,-0.26209238171577454,0.4095597267150879,-0.32379570603370667,0.25809040665626526,7024,0.05550852417945862,0.07373367249965668,-0.0328526496887207,5.848798351750187e-05,0.0001055825294692509,False,False
m268,data,7568,4464,-0.5076502561569214,0.4483244717121124,-0.4530442953109741,0.3791137635707855,-0.41795194149017334,0.41855451464653015,7568,-0.02966289222240448,-0.0369652658700943,0.00030128657817840576,5.554589173474788e-05,8.053532386293091e-05,False,False
m269,data,7568,4464,-0.5076502561569214,0.4483244717121124,-0.4530442953109741,0.3791137635707855,-0.41795194149017334,0.41855451464653015,7568,-0.02966289222240448,-0.0369652658700943,0.00030128657817840576,5.554589173474788e-05,8.053532386293091e-05,False,False
m270,data,4536,3468,-0.4901773929595947,0.5041738152503967,-0.1472669243812561,0.2652968764305115,-0.15038760006427765,0.15720997750759125,4536,0.006998211145401001,0.059014976024627686,0.0034111887216567993,3.748843338482507e-05,7.099105417646786e-05,False,False
m271,data,7248,3904,-0.5155651569366455,0.6011627316474915,-0.46175000071525574,0.2683786153793335,-0.35412752628326416,0.3722477853298187,7248,0.042798787355422974,-0.09668569266796112,0.009060129523277283,4.641720805248218e-05,8.223035137310054e-05,False,False
m272,data,5184,3954,-0.5051765441894531,0.49429741501808167,-0.31669729948043823,0.2131044864654541,-0.28599709272384644,0.2122601866722107,5184,-0.00543956458568573,-0.051796406507492065,-0.03686845302581787,4.001831301191495e-05,7.40805660000378e-05,False,False
m273,data,5184,3954,-0.5051765441894531,0.49429741501808167,-0.31669729948043823,0.2131044864654541,-0.28599709272384644,0.2122601866722107,5184,-0.00543956458568573,-0.051796406507492065,-0.03686845302581787,4.001831301191495e-05,7.40805660000378e-05,False,False
m274,data,5184,3954,-0.5051765441894531,0.49429741501808167,-0.31669729948043823,0.2131044864654541,-0.28599709272384644,0.2122601866722107,5184,-0.00543956458568573,-0.051796406507492065,-0.03686845302581787,4.001831301191495e-05,7.40805660000378e-05,False,False
m275,data,4448,2242,-0.6058564782142639,0.4829392433166504,-0.3372662663459778,0.35464000701904297,-0.3174610137939453,0.1257508099079132,4448,-0.06145861744880676,0.008686870336532593,-0.09585510194301605,0.00011978346850424884,0.0009514037067182746,False,False
m276,data,4448,2242,-0.6058564782142639,0.4829392433166504,-0.3372662663459778,0.35464000701904297,-0.3174610137939453,0.1257508099079132,4448,-0.06145861744880676,0.008686870336532593,-0.09585510194301605,0.00011978346850424884,0.0009514037067182746,False,False
m277,data,5884,3036,-0.4830589294433594,0.5030794143676758,-0.42969071865081787,0.3071461617946625,-0.33918726444244385,0.37935954332351685,5884,0.010010242462158203,-0.0612722784280777,0.0200861394405365,0.0002252669640618928,0.000484323493575744,False,False
m278,data,2784,2118,-0.49685776233673096,0.5041007399559021,-0.1975031942129135,0.1907547414302826,-0.1478489637374878,0.11120728403329849,2784,0.0036214888095855713,-0.00337422639131546,-0.01832083985209465,0.0001676181915069852,0.00027946040705687175,False,False
m279,data,1040,545,-0.5,0.5,-0.14000000059604645,0.14000000059604645,-0.13314788043498993,0.1331479400396347,1040,0.0,0.0,2.9802322387695312e-08,0.0011691557926395986,0.0011841391211408637,False,False
m280,data,1040,545,-0.5,0.5,-0.14000000059604645,0.14000000059604645,-0.13314788043498993,0.1331479400396347,1040,0.0,0.0,2.9802322387695312e-08,0.0011691557926395986,0.0011841391211408637,False,False
m281,data,1040,545,-0.5,0.5,-0.14000000059604645,0.14000000059604645,-0.13314788043498993,0.1331479400396347,1040,0.0,0.0,2.9802322387695312e-08,0.0011691557926395986,0.0011841391211408637,False,False
m282,data,560,292,-0.5,0.5,-0.22784803807735443,0.22784775495529175,-0.21669740974903107,0.21669766306877136,560,0.0,-1.4156103134155273e-07,1.2665987014770508e-07,0.0022821288366946437,0.0028589240792087234,False,False
m283,data,10953,23595,-0.3938097059726715,0.3942478895187378,-0.3142685294151306,0.30471962690353394,-0.1731417179107666,0.19751518964767456,10953,0.0002190917730331421,-0.00477445125579834,0.01218673586845398,0.0002516333358316797,0.00011576118600870051,False,False
m284,data,10953,23595,-0.3938097059726715,0.3942478895187378,-0.3142685294151306,0.30471962690353394,-0.1731417179107666,0.19751518964767456,10953,0.0002190917730331421,-0.00477445125579834,0.01218673586845398,0.0002516333358316797,0.00011576118600870051,False,False
m285,data,10953,23626,-0.4729478657245636,0.17848889529705048,-0.21684472262859344,0.21240513026714325,-0.20307022333145142,0.2153601199388504,10953,-0.14722948521375656,-0.0022197961807250977,0.006144948303699493,0.0002866463100712177,3.549963911464075e-05,False,False
m286,data,10953,23626,-0.4729478657245636,0.17848889529705048,-0.21684472262859344,0.21240513026714325,-0.20307022333145142,0.2153601199388504,10953,-0.14722948521375656,-0.0022197961807250977,0.006144948303699493,0.0002866463100712177,3.549963911464075e-05,False,False
m287,data,10953,23626,-0.4729478657245636,0.17848889529705048,-0.21684472262859344,0.21240513026714325,-0.20307022333145142,0.2153601199388504,10953,-0.14722948521375656,-0.0022197961807250977,0.006144948303699493,0.0002866463100712177,3.549963911464075e-05,False,False
m288,data,10953,23626,-0.4729478657245636,0.17848889529705048,-0.21684472262859344,0.21240513026714325,-0.20307022333145142,0.2153601199388504,10953,-0.14722948521375656,-0.0022197961807250977,0.006144948303699493,0.0002866463100712177,3.549963911464075e-05,False,False
m289,data,1056,596,-0.5061704516410828,0.5136554837226868,-0.3253772258758545,0.25610026717185974,-0.23264338076114655,0.2868528962135315,1056,0.003742516040802002,-0.034638479351997375,0.027104757726192474,0.0003368307699666589,0.0003075992163628513,False,False
m290,data,1056,596,-0.5061704516410828,0.5136554837226868,-0.3253772258758545,0.25610026717185974,-0.23264338076114655,0.2868528962135315,1056,0.003742516040802002,-0.034638479351997375,0.027104757726192474,0.0003368307699666589,0.0003075992163628513,False,False
m291,data,15256,8757,-0.5743942856788635,0.48379573225975037,-0.20649679005146027,0.4453890919685364,-0.20944485068321228,0.41253378987312317,15256,-0.04529927670955658,0.11944615095853806,0.10154446959495544,5.254438028702154e-05,4.51823216614544e-05,False,False
m292,data,2552,1294,-0.4005521535873413,0.4104267358779907,-0.5715611577033997,0.5956867337226868,-0.4180123209953308,0.5219417810440063,2552,0.004937291145324707,0.012062788009643555,0.05196473002433777,0.0006198011048667778,0.0006413393637401496,False,False
m293,data,7816,4330,-0.5537130832672119,0.509213387966156,-0.3125772774219513,0.45552629232406616,-0.3172539472579956,0.4171885550022125,7816,-0.022249847650527954,0.07147450745105743,0.04996730387210846,4.6366105983771065e-05,7.054484865584747e-05,False,False
m294,data,5760,3822,-0.5050913095474243,0.5022447109222412,-0.2722596824169159,0.27578386664390564,-0.29492008686065674,0.23047581315040588,5760,-0.0014232993125915527,0.001762092113494873,-0.03222213685512543,3.212060229647896e-05,2.7208565935442933e-05,False,False
m295,data,5780,3846,-0.5505217909812927,0.4958713948726654,-0.5339657068252563,0.4830361306667328,-0.4769690930843353,0.37365543842315674,5780,-0.02732519805431366,-0.02546478807926178,-0.051656827330589294,8.408344081964084e-05,5.413452855786817e-05,False,False
m296,data,5504,3039,-0.571814239025116,0.4484706223011017,-0.31487318873405457,0.2543570101261139,-0.32656311988830566,0.2241903394460678,5504,-0.06167180836200714,-0.030258089303970337,-0.05118639022111893,7.348504472995148e-05,5.668207692626708e-05,False,False
m297,data,124,99,-0.5041295886039734,0.5010868906974792,-0.19503530859947205,0.21499018371105194,-0.0024756479542702436,0.0017698958981782198,124,-0.0015213489532470703,0.009977437555789948,-0.0003528760280460119,0.001023403021565477,0.001063800768605861,False,False
m298,data,14804,10337,-0.4158303737640381,0.5466897487640381,-0.5033295154571533,0.5183581113815308,-0.32466140389442444,0.5134153962135315,14804,0.0654296875,0.007514297962188721,0.09437699615955353,5.597611224052135e-05,4.091352448705539e-05,False,False
m299,data,2400,1202,-0.5001355409622192,0.5005587339401245,-0.18879631161689758,0.18988141417503357,-0.04050982743501663,0.02633868344128132,2400,0.00021159648895263672,0.0005425512790679932,-0.007085571996867657,0.00014323749370433156,0.0007530953689842221,False,False
m300,data,1808,910,-0.5002108812332153,0.5001780390739441,-0.11234144866466522,0.11310086399316788,-0.09169585257768631,0.09314315021038055,1808,-1.6421079635620117e-05,0.0003797076642513275,0.0007236488163471222,0.00015033734688836396,0.00048265817408224066,False,False
m301,data,1048,528,-0.5000790953636169,0.5000593662261963,-0.1079498827457428,0.10664594173431396,-0.0175551138818264,0.018403660506010056,1048,-9.864568710327148e-06,-0.0006519705057144165,0.0004242733120918274,0.0001442883620643884,0.0001989848171609246,False,False
m302,data,208,80,-0.50002521276474,0.4999929368495941,-0.09266688674688339,0.09266679733991623,-0.01728763058781624,0.016157953068614006,208,-1.6137957572937012e-05,-4.470348358154297e-08,-0.0005648387596011162,0.0006666764392061589,0.0005556556364643911,False,False
m303,data,1320,682,-0.49999701976776123,0.5000537037849426,-0.09130512177944183,0.09135586768388748,-0.025326887145638466,0.02729812078177929,1320,2.8342008590698242e-05,2.5372952222824097e-05,0.0009856168180704117,0.00018741723066010552,0.0003197048043062967,False,False
m304,data,2832,1424,-0.500089168548584,0.5005893707275391,-0.13132882118225098,0.1360437124967575,-0.02743237465620041,0.022234002128243446,2832,0.00025010108947753906,0.0023574456572532654,-0.0025991862639784813,8.68226561102231e-05,0.00024109038153662473,False,False
m305,data,12368,6188,-0.5027087926864624,0.4988488256931305,-0.15925246477127075,0.11377068608999252,-0.037728216499090195,0.03882798179984093,12368,-0.0019299834966659546,-0.022740889340639114,0.0005498826503753662,3.129009270315338e-05,0.00014685116230728036,False,False
m306,data,16304,7779,-0.5001650452613831,0.4996262788772583,-0.12916609644889832,0.15332889556884766,-0.0302121639251709,0.030263733118772507,16304,-0.00026938319206237793,0.01208139955997467,2.5784596800804138e-05,4.21996462043727e-05,0.00022626015359022102,False,False
m307,data,8796,4427,-0.49854201078414917,0.5030573010444641,-0.1353917270898819,0.15310010313987732,-0.04035582020878792,0.03986981138586998,8796,0.0022576451301574707,0.008854188024997711,-0.00024300441145896912,4.735555053021025e-05,9.978327558366188e-05,False,False
m308,data,15024,8120,-0.5261992812156677,0.54557865858078,-0.12378174811601639,0.18714721500873566,-0.035084690898656845,0.044278472661972046,15024,0.009689688682556152,0.031682733446359634,0.0045968908816576,3.7578421152728473e-05,0.00013269351032559553,False,False
m309,data,11564,5869,-0.5387210845947266,0.4949922263622284,-0.35019469261169434,0.22854392230510712,-0.06901291757822037,0.06993148475885391,11564,-0.021864429116249084,-0.06082538515329361,0.00045928359031677246,5.091967839521341e-05,9.076195296491474e-05,False,False
m310,data,6748,3382,-0.5123118162155151,0.5045161247253418,-0.16164597868919373,0.21773655712604523,-0.06436672061681747,0.06376304477453232,6748,-0.00389784574508667,0.02804528921842575,-0.0003018379211425781,7.224205493480961e-05,9.546247095110915e-05,False,False
m311,data,4152,2080,-0.5012060403823853,0.49882569909095764,-0.24479368329048157,0.2107686549425125,-0.07650183141231537,0.06653393805027008,4152,-0.0011901706457138062,-0.017012514173984528,-0.004983946681022644,9.073646364131163e-05,0.00012896565500818662,False,False
m312,data,2484,1243,-0.502601683139801,0.4916498363018036,-0.23351635038852692,0.19991552829742432,-0.0490981750190258,0.04925641044974327,2484,-0.005475923418998718,-0.0168004110455513,7.911771535873413e-05,0.00016343456289195292,0.00016053112165462732,False,False
m313,data,16304,8156,-0.5009403228759766,0.5012465715408325,-0.06316822022199631,0.0475594699382782,-0.06350953131914139,0.04749187454581261,16304,0.00015312433242797852,-0.0078043751418590546,-0.00800882838666439,1.3469769752401149e-05,5.369091797359701e-05,False,False
m314,data,9168,4878,-0.4999999701976776,0.5000007748603821,-0.0495418980717659,0.04939386621117592,-0.049366433173418045,0.049569327384233475,9168,4.023313522338867e-07,-7.401593029499054e-05,0.00010144710540771484,1.7375636127756243e-05,4.9087921681277306e-05,False,False
m315,data,9064,4836,-0.4999999701976776,0.5000009536743164,-0.05708160996437073,0.05707733705639839,-0.05691966786980629,0.05723927542567253,9064,4.917383193969727e-07,-2.1364539861679077e-06,0.00015980377793312073,2.3045817803690768e-05,5.81638919121655e-05,False,False
m316,data,8936,4538,-0.5000000596046448,0.5000010132789612,-0.045580148696899414,0.04558075964450836,-0.0503830686211586,0.050402503460645676,8936,4.76837158203125e-07,3.0547380447387695e-07,9.717419743537903e-06,2.2132798331198848e-05,5.7701667336490553e-05,False,False
m317,data,13696,6856,-0.5005119442939758,0.5003336071968079,-0.1292794644832611,0.12979044020175934,-0.048282887786626816,0.045422933995723724,13696,-8.916854858398438e-05,0.000255487859249115,-0.0014299768954515457,2.3307790794609387e-05,4.9584866488394055e-05,False,False
m318,data,13696,6856,-0.5005119442939758,0.5003336071968079,-0.1292794644832611,0.12979044020175934,-0.048282887786626816,0.045422933995723724,13696,-8.916854858398438e-05,0.000255487859249115,-0.0014299768954515457,2.3307790794609387e-05,4.9584866488394055e-05,False,False
m319,data,6200,3226,-0.5024805665016174,0.49853742122650146,-0.41453734040260315,0.42416542768478394,-0.15612077713012695,0.1862383484840393,6200,-0.0019715726375579834,0.004814043641090393,0.015058785676956177,0.0002113487994440472,0.0005210679907121207,False,False
m320,data,38956,20244,-0.44746437668800354,0.45428571105003357,-0.48535555601119995,0.5240238308906555,-0.1405850350856781,0.18351611495018005,38956,0.0034106671810150146,0.019334137439727783,0.021465539932250977,5.386752741102261e-05,0.0003963190722340673,True,False
m321,data,7652,4027,-0.3987302780151367,0.4101506173610687,-0.5028265714645386,0.4971737563610077,-0.14058808982372284,0.18147452175617218,7652,0.005710169672966003,-0.002826407551765442,0.02044321596622467,0.00011866966216498793,0.0001600952303321235,False,False
m322,data,7652,4027,-0.3987302780151367,0.4101506173610687,-0.5028265714645386,0.4971737563610077,-0.14058808982372284,0.18147452175617218,7652,0.005710169672966003,-0.002826407551765442,0.02044321596622467,0.00011866966216498793,0.0001600952303321235,False,False
m323,data,7024,3783,-0.36820271611213684,0.3468894362449646,-0.5000874996185303,0.5000970363616943,-0.16120564937591553,0.13074982166290283,7024,-0.01065663993358612,4.76837158203125e-06,-0.015227913856506348,0.00017609085518274984,0.0006524744543120968,False,False
m324,data,2288,1348,-0.3201135993003845,0.3188132345676422,-0.49970126152038574,0.5019596815109253,-0.10943527519702911,0.11764470487833023,2288,-0.0006501823663711548,0.0011292099952697754,0.0041047148406505585,0.0003674547018388396,0.0007686546645140089,False,False
m325,data,2624,1522,-0.5002886056900024,0.4999534487724304,-0.4051888883113861,0.4094005525112152,-0.12613561749458313,0.13713908195495605,2624,-0.00016757845878601074,0.0021058320999145508,0.005501732230186462,0.0004965384777536584,0.0010813679576844263,False,False
m326,data,5264,2854,-0.40230968594551086,0.4011656641960144,-0.5000234842300415,0.5000436902046204,-0.1137334480881691,0.11738311499357224,5264,-0.00057201087474823,1.0102987289428711e-05,0.0018248334527015686,0.00021162346075912723,0.0006101708017859982,False,False
m327,data,2080,1216,-0.41292697191238403,0.4128071367740631,-0.49999549984931946,0.5000112652778625,-0.09632605314254761,0.11032743752002716,2080,-5.9917569160461426e-05,7.88271427154541e-06,0.007000692188739777,0.00046982795068980604,0.0007889511653808895,False,False
m328,data,4928,2666,-0.4987335503101349,0.5001630187034607,-0.49586474895477295,0.495856910943985,-0.1096133440732956,0.11427414417266846,4928,0.0007147341966629028,-3.919005393981934e-06,0.002330400049686432,0.00023297175932370719,0.0006239351603027585,False,False
m329,data,25088,12963,-0.3614359498023987,0.3543799817562103,-0.49842774868011475,0.5024829506874084,-0.14986377954483032,0.1397079974412918,25088,-0.0035279840230941772,0.0020276010036468506,-0.005077891051769257,3.8064658201386434e-05,9.959017408618102e-05,True,False
m330,data,18020,9051,-0.4954805076122284,0.5046915411949158,-0.4054916203022003,0.3872065842151642,-0.2574608623981476,0.24733862280845642,18020,0.004605516791343689,-0.009142518043518066,-0.005061119794845581,8.738529442661139e-05,0.00015647657615640035,False,False
m331,data,3072,1730,-0.36207109689712524,0.3583579659461975,-0.5000163316726685,0.500232458114624,-0.11197809129953384,0.1016368418931961,3072,-0.0018565654754638672,0.0001080632209777832,-0.005170624703168869,0.00030833275323904614,0.0006509305610261681,False,False
