id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,center_x,center_y,center_z,cell_area_mean,cell_area_std
m255,human_arms_out,19611,9985,-0.5001932382583618,0.499284029006958,-0.4811296761035919,0.4782075583934784,-0.08019544184207916,0.08098325878381729,0.0764988878336842,-0.0005928818255306726,0.010606102088323507,5.245670708717686e-05,1.7589632765621185e-05
m256,human_arms_out,19864,9985,-0.548690140247345,0.5677808523178101,-0.33156144618988037,0.42986324429512024,-0.2664386034011841,0.2882345914840698,0.12200514193533188,0.2755278334836256,0.010333289509663347,2.98551560189151e-05,8.465551400505999e-06
m257,human_arms_out,19938,10000,-0.45260411500930786,0.4574529528617859,-0.5266000032424927,0.5092557072639465,-0.12590239942073822,0.16999012231826782,0.05431564202752023,0.005485226655118128,0.02206194376560798,5.123803622553708e-05,9.703486788944012e-06
m258,human_arms_out,19946,9997,-0.4994506537914276,0.49968308210372925,-0.3449457287788391,0.34497687220573425,-0.07226846367120743,0.0714077427983284,0.02981103419265244,3.059508827673101e-06,0.015660956504624474,2.1290092261742088e-05,4.8191608592528935e-06
m750,ice_cream,19976,10000,-0.5000564455986023,0.499245285987854,-0.14448769390583038,0.16834121942520142,-0.13522231578826904,0.15926821529865265,0.1523891760475081,0.006925166227639114,0.010266639979510236,4.178545864826206e-05,2.277195139987734e-05
m756,ice_cream,16408,8214,-0.49997732043266296,0.49996739625930786,-0.21049365401268005,0.21634091436862946,-0.14455489814281464,0.14824309945106506,0.2099815238764026,0.0021005002778141527,0.0014260273287938152,5.630195460457481e-05,3.4335038942807904e-05
m757,ice_cream,19982,9995,-0.5003077983856201,0.49925747513771057,-0.2802726924419403,0.2826726734638214,-0.2687602937221527,0.26895958185195923,0.040766632011017025,4.5847605380639644e-05,7.641984948843123e-06,8.960695462358633e-05,2.2725082412153944e-05
m758,ice_cream,19988,10000,-0.4671051502227783,0.4994484484195709,-0.20697367191314697,0.2070273756980896,-0.20608848333358765,0.20706430077552795,0.16648866978057125,4.126664474511018e-05,0.0001928051159868065,4.7310823850087745e-05,1.7401149648903375e-05
m759,ice_cream,19996,10000,-0.5038067102432251,0.500148594379425,-0.16346101462841034,0.19620093703269958,-0.1569751501083374,0.1745196431875229,0.059541150268917056,0.023074780516208787,0.017268104542766043,4.5504123256385347e-05,4.950769708202089e-06
m760,ice_cream,19990,10000,-0.34516221284866333,0.4234113395214081,-0.3928801119327545,0.3920910358428955,-0.48372042179107666,0.491521418094635,0.027038472062458428,0.0002773071238199714,0.08691470902376339,0.0001415778908797841,2.3710492915177257e-05
m751,ice_cream,19800,10000,-0.49966925382614136,0.49869051575660706,-0.15313740074634552,0.16230110824108124,-0.14393770694732666,0.14563094079494476,0.05536978788576506,0.005083769087475759,-1.3514238563400672e-05,9.683049988088193e-05,1.9555759513187703e-05
m752,ice_cream,19984,10000,-0.4999999701976776,0.4992022216320038,-0.16942928731441498,0.1695558726787567,-0.17151151597499847,0.1711927354335785,0.10597092852216997,2.0193334392338466e-05,-1.1747147186723175e-05,7.22409904398837e-05,1.1192376451833e-05
m753,ice_cream,19944,10000,-0.500044584274292,0.4992688000202179,-0.17923235893249512,0.18389147520065308,-0.1764565110206604,0.18841101229190826,0.1531293061080708,0.006775734403552372,0.007461700511757505,6.556793857807295e-05,2.870681358119147e-05
m754,ice_cream,19958,9999,-0.5003852248191833,0.49926307797431946,-0.18090924620628357,0.18040941655635834,-0.1767132729291916,0.1775028258562088,0.007082800254854186,0.0006892360650197344,0.0007518373060809859,6.457579914620494e-05,1.4310756641905532e-05
m755,ice_cream,19988,10000,-0.4999999701976776,0.4993882477283478,-0.1639241874217987,0.1633128672838211,-0.16339465975761414,0.16364528238773346,0.15964728280065824,-3.762619083607142e-05,-2.9722575177242705e-05,4.4724794189759395e-05,1.7190580644968884e-05
m1493,jeep,18710,9998,-0.5033068656921387,0.49879762530326843,-0.2554565966129303,0.2882159352302551,-0.26650527119636536,0.2621614634990692,0.04499920726095283,0.03305652191456181,0.03686416811145983,0.00023294252856775698,0.001131404791347421
m718,knife,19941,9981,-0.4874058961868286,0.5000135898590088,-0.09196160733699799,0.09265502542257309,-0.021631300449371338,0.021426532417535782,0.08082112063328335,5.7077070220932716e-05,0.0002294878486050048,7.926187125217646e-06,2.263766643082853e-06
m719,knife,19960,9998,-0.4964384436607361,0.4962529242038727,-0.11177186667919159,0.10357758402824402,-0.047770820558071136,0.059130821377038956,0.00044218983669837487,0.0423688105781355,0.004222155917981518,1.4576798464501683e-05,3.937652078982664e-06
m720,knife,19883,9995,-0.49883586168289185,0.49999287724494934,-0.0651077851653099,0.06522349268198013,-0.03321349620819092,0.03322366625070572,-0.03095359593645096,0.0005679271266860452,6.563027137174649e-05,8.388013730992078e-06,9.082375336152075e-06
m721,knife,19980,10000,-0.5000178217887878,0.4996722638607025,-0.08424262702465057,0.08000332862138748,-0.041461169719696045,0.04451235383749008,0.1659108222734561,0.0036834032490488957,0.001503951828759572,9.49060156062483e-06,5.40770249835381e-06
m761,ice_cream,19991,10000,-0.4923469126224518,0.49916043877601624,-0.2789705693721771,0.27964115142822266,-0.28189656138420105,0.2820857763290405,0.09084477704188601,3.609785866676806e-05,5.0343774382469975e-05,8.798391559112131e-05,1.3054709911983712e-05
m1489,jeep,19892,9983,-0.5054053068161011,0.5054112076759338,-0.24727638065814972,0.2518078684806824,-0.23900717496871948,0.259208083152771,-0.003342010150526412,0.0019452164786589116,0.026049948471980677,9.381905717151705e-05,2.2313199985799234e-05
m1490,jeep,19713,9996,-0.5010636448860168,0.5004624724388123,-0.25736385583877563,0.26073795557022095,-0.2111859917640686,0.22056278586387634,0.006117789216443063,0.004052696279690803,0.03457985057011015,9.188712552684397e-05,7.930387158976741e-05
m1491,jeep,20996,9998,-0.5013710856437683,0.5089266896247864,-0.24134603142738342,0.29120418429374695,-0.2811559736728668,0.2730213403701782,-0.03953792780190146,0.04291427211967169,0.03364587972485217,0.0002101535037217867,0.0010706772064537605
m1492,jeep,18853,9998,-0.47810861468315125,0.5012794137001038,-0.25679805874824524,0.25341132283210754,-0.29102715849876404,0.3049398958683014,0.08814949906709357,-0.00029502462719018874,0.1279380232211816,0.0001678874925005618,0.00023586963109992456
m722,knife,19975,10000,-0.49889326095581055,0.49947696924209595,-0.07724449783563614,0.08022188395261765,-0.035812389105558395,0.0340132974088192,0.14812200854912616,0.002285919644425696,0.00023566526450798203,6.621980800866148e-06,1.0661542431306084e-06
m723,knife,19950,9998,-0.4999968111515045,0.4999977946281433,-0.15670515596866608,0.1573246717453003,-0.032374631613492966,0.03428409621119499,0.2820364192605196,0.0005424479525621914,0.000438516112963014,1.0269979212975646e-05,4.056809107738399e-05
m724,knife,19968,9991,-0.4980763792991638,0.5003964900970459,-0.06568369269371033,0.07240713387727737,-0.04287603497505188,0.043599653989076614,0.08064945278763622,0.014360050395119636,0.0006210681225428498,1.5640699959213396e-05,4.954443596683509e-06
m1642,ladder,19795,10000,-0.5195640325546265,0.5469346046447754,-0.08202402293682098,0.08304916322231293,-0.05946394428610802,0.06722141802310944,0.07386980794597098,0.0001928956792209082,0.0017292723989104852,2.7962611343747528e-05,2.1694042430262333e-05
m1643,ladder,19944,10000,-0.5051503777503967,0.49872860312461853,-0.07643209397792816,0.07778476923704147,-0.07102341949939728,0.12377548217773438,0.017163308012905082,0.001644109587538443,0.07603402751795754,9.777280160854807e-06,1.782260035970304e-06
m1767,laptop,18572,9329,-0.5071489810943604,0.5084620714187622,-0.44453439116477966,0.4475466310977936,-0.1429254561662674,0.44667449593544006,0.0042387523440872875,0.07446265056229255,0.21923918747505602,0.00015682918457404874,0.0006268629942091413
m1453,large_sail_boat,19815,9997,-0.49034279584884644,0.48645320534706116,-0.3609668016433716,0.34483814239501953,-0.21375764906406403,0.21543727815151215,0.10340413911363197,0.006429639645954876,0.004883396513774396,8.10848915092145e-05,2.7088223800309403e-05
m1454,large_sail_boat,19947,10000,-0.4080144166946411,0.4907821714878082,-0.44783318042755127,0.5176822543144226,-0.3445814251899719,0.2987251877784729,0.09874587432362443,0.03423129567587261,0.00845901858624682,6.623847786372728e-05,2.8537079466422993e-05
m1455,large_sail_boat,19849,9999,-0.5022009611129761,0.527373731136322,-0.36884236335754395,0.3627599775791168,-0.19326800107955933,0.19265501201152802,0.02944560409681026,0.11480552215955675,-0.0002115055283193896,5.140410692359894e-05,1.3427492390417939e-05
m1456,large_sail_boat,20088,10000,-0.40877169370651245,0.4965498447418213,-0.5195286870002747,0.5406944155693054,-0.1299070417881012,0.13055363297462463,0.06030891760316027,0.2093927828662154,0.0005522032336517655,0.00014809606370350006,5.6986280332284275e-05
m1644,ladder,19886,10000,-0.49960243701934814,0.5002568364143372,-0.05291174724698067,0.055391088128089905,-0.019516151398420334,0.022548094391822815,-0.0006383308423939811,0.00015065595525861882,0.001572442787375002,7.457959528391339e-06,7.672631006966178e-06
m1645,ladder,19994,9997,-0.5152826309204102,0.509446382522583,-0.22426651418209076,0.25542956590652466,-0.03080333024263382,0.03661506623029709,0.02532911135076603,0.01374343342789962,0.01935847845672457,1.3127141722727598e-05,4.165802727408095e-06
m1764,laptop,20608,9978,-0.5124559998512268,0.5132814645767212,-0.45864129066467285,0.558228611946106,-0.2529047429561615,0.5551218390464783,0.001195807346024545,0.017180850253689428,0.17947018092414158,0.00021471343387902963,0.00032126086619209876
m1765,laptop,22128,10000,-0.58531653881073,0.5687787532806396,-0.31922805309295654,0.3191840946674347,-0.061471328139305115,0.32996198534965515,0.02490788448817587,0.0001332109964802157,0.13885675120784552,0.0001134535303906901,4.2611502517778456e-05
m1766,laptop,19936,9986,-0.634929895401001,0.6422348022460938,-0.41328272223472595,0.4133065342903137,-0.12570470571517944,0.6163336634635925,0.05465389819401313,0.000243414109028738,0.24486183671121953,0.00018372473676772074,4.205237226512409e-05
m1457,large_sail_boat,19640,9994,-0.48880770802497864,0.5361919403076172,-0.3045631945133209,0.31236132979393005,-0.1630708873271942,0.15940585732460022,0.04848788021784609,0.06376949586782035,0.002534723575495981,7.022062296209271e-05,2.8811943919713818e-05
m1458,large_sail_boat,19642,9984,-0.42934074997901917,0.6405389308929443,-0.4630381464958191,0.4620039165019989,-0.25163698196411133,0.24673238396644592,0.06661172455244643,0.06867010406136947,0.00416250601492346,0.00012277079449084916,4.7043423954772815e-05
m468,lighthouse,12080,6371,-0.5299420952796936,0.5481361746788025,-0.185350239276886,0.395813912153244,-0.10704512149095535,0.09913218021392822,0.19455499432124948,0.1018468863554164,-0.0008365175208789169,0.00011019023822526237,0.00024045362463999756
m469,lighthouse,19270,9965,-0.5457232594490051,0.6834343671798706,-0.16367951035499573,0.6926679611206055,-0.22770532965660095,0.29759424924850464,0.033357383776855855,0.18999349401222515,0.011961705355828014,9.648359006158079e-05,5.2781768026628394e-05
m470,lighthouse,16595,8567,-0.4904656708240509,0.517010509967804,-0.3509525656700134,0.5435557961463928,-0.08798884600400925,0.08750908076763153,0.060941838620718884,0.2780125515489177,0.00017234775908887774,3.7612823343688934e-05,6.059295481709407e-05
m471,lighthouse,20179,9997,-0.5025771260261536,0.4945170283317566,-0.1250859647989273,0.10363767296075821,-0.12358511984348297,0.11639755964279175,-0.07995046648753552,-0.0017028831000169456,-0.0005643434219956365,2.9670860013854838e-05,3.199070897692267e-05
m472,lighthouse,19982,9998,-0.499794602394104,0.5065902471542358,-0.24874404072761536,0.22221477329730988,-0.23309096693992615,0.23640906810760498,0.15423884300393925,-0.004454741239426886,0.0005985325859982694,5.187791381596446e-05,1.3385443567226055e-05
m514,mailbox,21785,10000,-0.47843611240386963,0.5615901947021484,-0.2254466712474823,0.43534615635871887,-0.16306357085704803,0.1750556081533432,0.22834517605270158,0.037631658664291266,0.008361813590903246,6.925242947469861e-05,2.4172169427025237e-05
m515,mailbox,20411,10000,-0.4924316108226776,0.5125175714492798,-0.24459289014339447,0.35478439927101135,-0.12857644259929657,0.14283110201358795,0.11317404246905298,0.012804296946094047,0.012296416869106519,7.162284910834028e-05,1.6687355671558355e-05
m516,mailbox,20801,10000,-0.5022660493850708,0.5056617259979248,-0.25064513087272644,0.2832806408405304,-0.09994830191135406,0.11161309480667114,0.16996040427210096,0.0007167691054034477,0.004889568708881574,5.246995765368134e-05,1.5372846052056235e-05
m574,microchip,19519,9999,-0.5610435009002686,0.5615112781524658,-0.5590835213661194,0.5608915090560913,-0.19737230241298676,0.20218107104301453,0.001030924076082497,0.0017055707049262417,0.10182060412834398,0.00012072552450834524,3.243581511744889e-05
m575,microchip,19342,10000,-0.5002809166908264,0.5004132390022278,-0.272137314081192,0.27136147022247314,-0.10735240578651428,0.10978411883115768,0.001261175106403477,0.0004976502785808744,0.055230064457245764,6.414355918491961e-05,1.788299807171223e-05
m576,microchip,19227,10000,-0.49997755885124207,0.4999876618385315,-0.2072213739156723,0.2071630358695984,-0.07953021675348282,0.08270768076181412,0.0011915608628783527,0.000318630640896528,0.04109628128705597,4.8367376614194664e-05,1.3350741619979136e-05
m577,microchip,19374,9999,-0.5009670257568359,0.5009444355964661,-0.29719895124435425,0.2984046936035156,-0.11499657481908798,0.11774139106273651,0.0014802359338914302,0.0005709921683487594,0.05840604966429569,7.07670641286166e-05,1.9674025049350277e-05
m578,microchip,17880,9114,-0.49984583258628845,0.5061178803443909,-0.23392978310585022,0.23143762350082397,-0.1979377567768097,0.19735899567604065,0.006751959881052916,0.0010291134489333925,0.061786589103752516,0.0001250028461662517,0.00016820298060257668
m517,mailbox,19969,10000,-0.5067517757415771,0.48714619874954224,-0.16172070801258087,0.23029600083827972,-0.05643138289451599,0.05732331424951553,0.1549637757635553,0.012960752050160326,0.0008365823910650871,2.9052439996273088e-05,6.031760356696687e-06
m518,mailbox,19793,9995,-0.5008904933929443,0.4979307949542999,-0.18533241748809814,0.20350542664527893,-0.10219539701938629,0.09645384550094604,0.24610503155846297,0.01115130144626045,0.00044331612442122167,4.039993092723475e-05,3.430419587406602e-05
m519,mailbox,25635,10000,-0.5114732980728149,0.5301361083984375,-0.17135421931743622,0.4010222256183624,-0.052750375121831894,0.07553047686815262,0.20694150277824924,0.09076437888838326,0.0038953707389002604,2.8894305420263802e-05,3.025509414541587e-05
m520,mailbox,19962,10000,-0.5284537672996521,0.43925365805625916,-0.16527628898620605,0.29941922426223755,-0.05350089073181152,0.05611342564225197,0.1431363955138315,0.06906176406239993,0.0008831585397787384,3.8538149648563184e-05,3.163096060240032e-05
m573,microchip,19635,9913,-0.5085498690605164,0.5089216232299805,-0.19137728214263916,0.19265176355838776,-0.0799298956990242,0.08066965639591217,0.00020907730596990263,-0.0010788912851870107,0.018823743387221783,4.4728176914746236e-05,9.638154270757866e-05
m1420,military_tank,16231,9185,-0.4995098114013672,0.5180392265319824,-0.27879923582077026,0.2644706070423126,-0.20955537259578705,0.23159827291965485,0.022424688062118805,-0.0018174084522600159,0.031308535482936765,0.00020919448507051173,0.0006121478345636464
m1421,military_tank,18963,9573,-0.5085004568099976,0.5199946165084839,-0.32306617498397827,0.3354065716266632,-0.17918680608272552,0.29629719257354736,0.02157274958033637,0.006729797262255594,0.11041853103974485,0.00019429216388048589,0.00037720759581516317
m1422,military_tank,19228,9972,-0.49854692816734314,0.5005802512168884,-0.16853995621204376,0.17937205731868744,-0.12079000473022461,0.13106416165828705,0.1553128318412881,0.005880346045629501,0.014091039949345645,6.74204271540648e-05,2.9709896430716586e-05
m1423,military_tank,10296,9996,-0.4965788722038269,0.5055456757545471,-0.17930521070957184,0.18864485621452332,-0.14530333876609802,0.16405175626277924,0.13385984122645175,0.0022803500178192977,0.02694619393595314,0.00010744175172330298,9.933765671938981e-05
m1424,military_tank,19635,9988,-0.5041637420654297,0.5031570792198181,-0.31002679467201233,0.31036558747291565,-0.15413305163383484,0.15477672219276428,0.08197829792425715,0.0014958800850343715,0.039400278619587115,0.00017532396450961626,5.187243072077513e-05
m579,microchip,17944,9068,-0.47227251529693604,0.46997055411338806,-0.30807745456695557,0.3176861107349396,-0.08739826083183289,0.08768631517887115,-0.00036334901225902827,0.0045644398251263735,0.03178371370364706,0.00012969882494024337,0.00022774482148387785
m587,microscope,19851,10000,-0.5464417934417725,0.5832460522651672,-0.20345540344715118,0.5098931789398193,-0.38409119844436646,0.372499942779541,0.21272528266778362,0.07675465123202549,0.0010951599303009475,0.00012004828520642925,0.00020585830050809495
m588,microscope,16570,8450,-0.5070008635520935,0.5409396290779114,-0.40601566433906555,0.359663724899292,-0.3577722907066345,0.3854573965072632,0.23600860778588986,0.015623816631726302,0.012730865569878467,0.00020171584757329477,0.0004600036688499397
m589,microscope,19614,10000,-0.5701419711112976,0.5895735621452332,-0.3259403109550476,0.5211163759231567,-0.34791356325149536,0.31349384784698486,0.1139007431075226,0.06173010685979845,0.005091224731783143,0.00017584736999832167,0.00040879001350222177
m590,microscope,19779,9992,-0.5166093111038208,0.5356857180595398,-0.1390368491411209,0.25728246569633484,-0.16276051104068756,0.16764160990715027,0.14748123062829852,0.036462851974636216,0.0011363068860113313,5.521333149639276e-05,7.184356525913027e-05
m591,microscope,19908,9985,-0.5890128016471863,0.46034911274909973,-0.25119704008102417,0.25603002309799194,-0.09194103628396988,0.20502012968063354,0.026829465089201684,0.019022340817337013,0.061666553885474665,6.328407295905006e-05,8.442714798019614e-05
m1411,military_tank,19961,9999,-0.5005407333374023,0.499723881483078,-0.19334743916988373,0.19446511566638947,-0.14340603351593018,0.1456361711025238,0.10909029028935163,0.0001632475799702793,0.019452927092143763,8.805273010228285e-05,2.9261428957284755e-05
m1412,military_tank,18699,9996,-0.5002420544624329,0.5000438094139099,-0.1689901053905487,0.17006148397922516,-0.1434548944234848,0.14808601140975952,0.13657270270598407,0.0002051409465770349,0.05051957278435765,0.00010086538542298872,0.00011307387534686532
m1413,military_tank,19923,9995,-0.5033790469169617,0.5070769786834717,-0.24368414282798767,0.24092625081539154,-0.1976395696401596,0.2337978482246399,-0.025524034415692735,-0.0010463815790669139,0.023314546227594084,0.00010166432736136017,8.372715576936702e-05
m1414,military_tank,15660,9997,-0.4975179433822632,0.514552116394043,-0.22989651560783386,0.29010075330734253,-0.18953433632850647,0.20369690656661987,0.13688000585032145,0.028923195409355992,0.014224464435151456,0.00019567820253003378,0.0004973678603489381
m1415,military_tank,19797,9999,-0.49638479948043823,0.5031187534332275,-0.19196158647537231,0.18421201407909393,-0.13850785791873932,0.16039635241031647,0.09135143410185846,-0.002732024845077381,0.03242752952575341,0.0001306676677534386,0.00025081678988775905
m1416,military_tank,18617,9998,-0.49095648527145386,0.5040680170059204,-0.2706637978553772,0.29471033811569214,-0.15682946145534515,0.14576195180416107,0.06702998941416823,0.0041272718222404225,-0.004293903366345558,0.00017007259782853324,0.00045634676145314825
m1417,military_tank,18485,9999,-0.5230898857116699,0.5070719718933105,-0.3422289192676544,0.40229344367980957,-0.23049865663051605,0.23329107463359833,-0.02862165544625416,-0.006938762878774513,0.0514082261306256,0.0002268802209426646,0.0005761227609486041
m1418,military_tank,19630,9956,-0.4981427490711212,0.5007263422012329,-0.2651156485080719,0.26472827792167664,-0.18174950778484344,0.19132207334041595,0.10038537923488401,0.0019997702656315126,0.04160826311325174,0.00011861709420646612,6.035974483877841e-05
m1419,military_tank,19929,9999,-0.5127954483032227,0.5069833397865295,-0.2770532965660095,0.2796521782875061,-0.1453796625137329,0.13599419593811035,0.018937267773600244,0.0014342600429931172,0.049991034225706776,0.00014485523733358987,0.00019422197028076641
m1425,military_tank,19205,9730,-0.5019818544387817,0.5059042572975159,-0.18004636466503143,0.1928773671388626,-0.12201148271560669,0.1204683855175972,0.11801223246578892,0.006725459289358269,-0.00030683792704033194,0.00010316925835140592,0.00021508533759709942
m1426,military_tank,19127,9993,-0.5107793807983398,0.5189657211303711,-0.2762809693813324,0.28173261880874634,-0.1733018308877945,0.1979532390832901,0.03814775295655761,0.003306574527738823,0.06082449028810021,0.00013212669170181176,0.00016487606072088917
m1560,monster_truck,20283,9961,-0.5022717118263245,0.4999241828918457,-0.31385308504104614,0.3293667137622833,-0.34646061062812805,0.3516567051410675,0.019089971270967742,-0.0018236655623436106,0.08603160589479088,0.00032963830037678203,0.000228124543754175
m1561,monster_truck,19437,9817,-0.49900129437446594,0.5022680759429932,-0.27258503437042236,0.2677074670791626,-0.24170729517936707,0.26348239183425903,0.08668424813120924,-0.0005746079187247862,0.04802650486155041,0.0001258246407142899,8.101834430151148e-05
m1562,monster_truck,18289,9919,-0.5151332020759583,0.4887202978134155,-0.33213964104652405,0.3477671146392822,-0.33350929617881775,0.3652462363243103,0.01794237631341619,0.00021151004622430014,0.0194057047091972,0.00022140487808949993,0.00012936106642035818
m1563,monster_truck,19773,9973,-0.5001891255378723,0.5003489851951599,-0.3586120903491974,0.3532472252845764,-0.24792294204235077,0.2594869136810303,-0.0011279031194725924,-0.0005327080023729975,0.018375185612917132,0.00018521989232886076,6.699826334661413e-05
m1564,monster_truck,20920,9965,-0.500343382358551,0.4998917579650879,-0.3303419053554535,0.3309018015861511,-0.2867801785469055,0.28876417875289917,0.023031472939299094,0.0007610355140004042,0.010406893704690475,0.00015490483779027783,6.053629081252554e-05
m1479,motorcycle,18311,9888,-0.48179277777671814,0.5017344355583191,-0.27558016777038574,0.3262200355529785,-0.24552202224731445,0.2330997884273529,0.006635777593229517,0.04836627117358121,0.0010986454870340805,0.0001039581497532392,5.7053141848449074e-05
m1480,motorcycle,17854,9280,-0.5020191073417664,0.49629199504852295,-0.3186108469963074,0.32628193497657776,-0.21052934229373932,0.2076006382703781,0.03584159432278995,0.03520418853515064,0.0004208464768659276,0.00016884454012039638,0.00012260917694250026
m1481,motorcycle,19780,9990,-0.4939706027507782,0.48920372128486633,-0.27543649077415466,0.31123197078704834,-0.16488531231880188,0.16451047360897064,0.02353873165942304,0.02930068465971918,4.7347500940110694e-05,5.582760766968398e-05,1.1264874757810454e-05
m1482,motorcycle,18960,9973,-0.48134538531303406,0.5169619917869568,-0.27446484565734863,0.3330891728401184,-0.149398073554039,0.14661578834056854,0.03065152812453203,0.096474088487307,0.0011881938307177512,0.00010293474115339087,4.135401642621926e-05
m1483,motorcycle,18271,10000,-0.4885779023170471,0.5008151531219482,-0.2562412619590759,0.30212700366973877,-0.16942453384399414,0.17205479741096497,-0.023669090432274553,0.029539546036180368,0.003669250971691753,0.0001336110566106195,0.00031379105836583
m1484,motorcycle,19874,9992,-0.49913087487220764,0.4945177733898163,-0.27551770210266113,0.27077504992485046,-0.1984575241804123,0.20854148268699646,0.05894638501222842,0.0385311587523029,0.0005376987879594349,5.5758415014530477e-05,9.57349235767267e-06
m503,mug,19888,9996,-0.49897897243499756,0.49850019812583923,-0.44952523708343506,0.45842084288597107,-0.2953936755657196,0.2895488142967224,0.043868329477789396,0.004488014414440894,0.03037408316678915,0.00019124213087305816,3.4692236081583034e-05
m504,mug,20000,10000,-0.4998631775379181,0.4994329810142517,-0.40581607818603516,0.39534032344818115,-0.4000828266143799,0.3872204124927521,0.06775509272444569,0.016488551846335776,-0.002001163694108988,0.0001844588681815667,3.031104361896473e-05
m505,mug,19379,9698,-0.5148945450782776,0.5347108244895935,-0.4699445068836212,0.5221183896064758,-0.3321801424026489,0.33202600479125977,0.07035980886581332,0.11966742647380363,0.00020068364853294043,0.00023959784073701435,0.0001370183742923901
m506,mug,19976,9999,-0.49770861864089966,0.49504438042640686,-0.33942556381225586,0.34977996349334717,-0.21131356060504913,0.19833795726299286,0.12957975321630383,0.004190705290117537,0.043375148146383775,0.00011964186990602737,2.6617478500674108e-05
m507,mug,19992,10000,-0.5156232118606567,0.531570315361023,-0.41543009877204895,0.3701685667037964,-0.343106746673584,0.3393770754337311,0.1200444730468674,0.031780749007614954,-0.0001470507533324174,0.0001867014995742927,4.02290142988551e-05
m508,mug,19992,10000,-0.44767770171165466,0.5151836276054382,-0.49883466958999634,0.5799832940101624,-0.311759889125824,0.3188362121582031,0.0860539592535756,0.13130560568558627,0.0037990629632838704,0.00019466458397816375,3.8183741925342726e-05
m509,mug,19989,10000,-0.4900725185871124,0.5319660305976868,-0.435534805059433,0.5813186764717102,-0.35908016562461853,0.36571162939071655,0.04631467797632662,0.10208835019961805,0.001790746173216465,0.00022306797547975063,5.018345511202267e-05
m477,multiple__peak_tent,19233,10000,-0.48493486642837524,0.5146538019180298,-0.156500443816185,0.19702668488025665,-0.2038021683692932,0.2074480652809143,0.05419945724839489,0.09954278336987597,0.0017403212034746171,3.4403750824689825e-05,0.00012558498810151476
m478,multiple__peak_tent,18557,10000,-0.4742501676082611,0.48290005326271057,-0.4034990072250366,0.41166409850120544,-0.07466719299554825,0.07386349141597748,0.001158011325273332,0.0006511582060901867,0.04737955842414327,2.2181573913971895e-05,4.114854085917373e-06
m479,multiple__peak_tent,19473,9988,-0.4929698407649994,0.49361953139305115,-0.24884288012981415,0.2556779384613037,-0.1447480320930481,0.1447480320930481,-8.731224814972707e-05,4.806249029478946e-06,0.02610586797300244,4.978877776190661e-05,2.749947673327684e-05
m480,multiple__peak_tent,19562,9981,-0.5334299206733704,0.4910553991794586,-0.20572805404663086,0.289381206035614,-0.10670772194862366,0.29109621047973633,0.02605543753275402,0.02874983930942973,0.0895692966826226,3.819656230321007e-05,0.0001553785988582672
m481,multiple__peak_tent,19627,9998,-0.7055674195289612,0.7029708027839661,-0.7097625136375427,0.6948528289794922,-0.15303507447242737,0.11447747051715851,0.0011379479350391542,-0.0029695661948649726,-0.045794833646118825,7.993875697612018e-05,0.00031046922045148125
m476,one_peak_tent,19497,9858,-0.27310898900032043,0.6932175755500793,-0.2999439537525177,0.6831437349319458,-0.5462571978569031,0.6695616841316223,0.15271120968084986,0.2135490113923796,0.043776559679814704,8.421382957905968e-05,0.0002670213154311824
m423,one_story_home,19923,10000,-0.5033978819847107,0.5018717050552368,-0.1950165331363678,0.19521568715572357,-0.148859441280365,0.15882451832294464,0.006591101786343804,0.0008194969607467025,0.04264310915138467,6.462709939843625e-05,1.5296467680289366e-05
m424,one_story_home,20076,9994,-0.504082441329956,0.5054556727409363,-0.22192683815956116,0.1988193392753601,-0.12368624657392502,0.1387159526348114,0.0004052470018200209,0.001624139166599318,0.03860992081673998,8.435185065281425e-05,0.00022484682041618858
m425,one_story_home,12107,7495,-0.38590022921562195,0.45877742767333984,-0.5220174193382263,0.5493674874305725,-0.09695443511009216,0.09464884549379349,0.005085775418677787,0.12161462281936311,0.006865562844132876,0.00027087085435167164,0.0006423249660386391
m426,one_story_home,15677,7738,-0.6757079362869263,0.643596351146698,-0.31130632758140564,0.5688741207122803,-0.1341867595911026,0.12457683682441711,0.01715249356471139,0.09455591739305731,-0.0015245401822520108,0.00021956054725104913,0.0005262495692234929
m1286,multi_fuselage,19967,10000,-0.4885048270225525,0.5133537650108337,-0.2961551547050476,0.3081836402416229,-0.0447620265185833,0.05768505483865738,0.004171294178982923,-0.03782693179515611,0.027487551792159202,2.1508612754535312e-05,1.4606777105937776e-05
m1287,multi_fuselage,19966,10000,-0.5003454089164734,0.5013443231582642,-0.23175720870494843,0.2335573434829712,-0.047904495149850845,0.04750436171889305,0.0001346197326493771,-0.004796559508690974,0.01653325317188124,1.868971372035826e-05,1.1707893252004544e-05
m1288,multi_fuselage,19666,9999,-0.49718597531318665,0.5029135942459106,-0.3577215373516083,0.3553308844566345,-0.10175353288650513,0.10545286536216736,0.003290439272605722,0.04637473311483727,0.01348888232117257,4.735017411880847e-05,1.163641685949326e-05
m1289,multi_fuselage,19848,9987,-0.36819759011268616,0.3594796359539032,-0.49094733595848083,0.5003979802131653,-0.10792767256498337,0.1161729022860527,0.07235681894291426,0.003307163088762526,0.007295694162485125,4.355792123973842e-05,2.944799426777768e-05
