id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,cell_type_3,center_x,center_y,center_z,cell_area_mean,cell_area_std,faces_outlier,vertices_outlier
m1339,hot_air_balloon,6173,1878,0.02500000037252903,0.6070719957351685,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.6268119812011719,6173,0.3150889152757294,0.5674320336941704,0.32599122183283685,0.0004630974017508264,0.0005415409982977221,False,False
m1340,hot_air_balloon,1457,778,0.02500000037252903,0.367686003446579,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.36768901348114014,1457,0.19621306992683837,0.692068153240269,0.19614327925597064,0.00032149464680333796,0.0005103274067697356,False,False
m1341,hot_air_balloon,824,425,0.02500000037252903,0.3795750141143799,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.3795750141143799,824,0.2022926568654343,0.6502380387354565,0.20228753225075705,0.0007220389732863273,0.0010559207130306488,False,False
m1342,hot_air_balloon,2305,1252,0.02500000037252903,0.6115869879722595,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.6093599796295166,2305,0.32672689630660995,0.5733605611705076,0.31560925382994,0.0006304071706580512,0.0010830321991871878,False,False
m1343,hot_air_balloon,344,178,0.02500000037252903,0.7109209895133972,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.7109209895133972,344,0.3679602438687768,0.5307436841967497,0.36796017288849164,0.006845004152696597,0.005678398287839816,False,False
m1344,hot_air_balloon,1930,1093,0.02500000037252903,0.6740990281105042,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.6740999817848206,1930,0.3495570010120957,0.653359754806258,0.34954243180267464,0.0007235679453533433,0.0019773700453820484,False,False
m1345,hot_air_balloon,6000,3174,0.02500000037252903,0.6012769937515259,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.6012769937515259,6000,0.31308076332549944,0.6816891427694488,0.3130730625852561,0.00035956488993885654,0.00027475045018292234,False,False
m592,hourglass,3720,1928,0.02500000037252903,0.5668269991874695,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.5576099753379822,3720,0.29594640265264954,0.4842904834760217,0.2988144720705157,0.0007283101822218105,0.0023267873960254185,False,False
m593,hourglass,1352,686,0.02500000037252903,0.6088539958000183,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.6385419964790344,1352,0.3152573761958877,0.5008370046252208,0.3332942806290274,0.002206879515650281,0.002088936828975563,False,False
m594,hourglass,9070,3469,0.02500000037252903,0.47025999426841736,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.47025999426841736,9070,0.2473184153725626,0.48171426305871556,0.24771416804580443,0.0003830719166952789,0.0014291323151528505,False,False
m595,hourglass,38141,19092,0.02500000037252903,0.7380489706993103,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.7380480170249939,38141,0.3824230940905571,0.5177570040503783,0.38168102908080914,0.00013794567768220605,0.0004714992385170218,False,False
m596,hourglass,224,128,0.02500000037252903,0.5904759764671326,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.5904759764671326,224,0.3077381170899268,0.5000000443889469,0.3077381017311861,0.01586946763032317,0.029339922272613953,False,False
m597,hourglass,660,340,0.02500000037252903,0.9384620189666748,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.8937540054321289,660,0.48173080755959463,0.4980040204279766,0.4593716772240125,0.0073146738496997574,0.013991275739786755,False,False
m118,human,888,472,0.02500000037252903,0.28393301367759705,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.19722400605678558,888,0.15446680520274694,0.5283829094262671,0.08303967600722639,0.000537436302121046,0.000711384611608069,False,False
m119,human,837,450,0.02500000037252903,0.2752789855003357,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.21672099828720093,837,0.15217539307714448,0.5371211085639436,0.09144819419113276,0.0005957208980997684,0.000798058333943578,False,False
m120,human,870,467,0.02500000037252903,0.2723959982395172,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.22287499904632568,870,0.1459849240055473,0.5328733744429467,0.11961229406890883,0.0005499459025368307,0.0006623001684628716,False,False
m121,human,882,471,0.02500000037252903,0.31611600518226624,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.2052769958972931,882,0.1860570272137103,0.5325205231522762,0.11012391203750836,0.0005450038494888375,0.000718140023721936,False,False
m122,human,830,443,0.02500000037252903,0.2816750109195709,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.2758829891681671,830,0.15405000060720372,0.5387538744599814,0.08708724984018311,0.0005701952125581432,0.0008243303631087341,False,False
m123,human,890,474,0.02500000037252903,0.273173987865448,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.28505900502204895,890,0.1500682704353052,0.5341735632961861,0.11999590627100434,0.0005155222893029208,0.0006869065307306033,False,False
m124,human,862,473,0.02500000037252903,0.2991490066051483,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.2341960072517395,862,0.16255762787398767,0.5317597339791056,0.08760154811005061,0.0006377663126620968,0.0008727324113110438,False,False
m125,human,2500,1250,0.02500000037252903,0.3530749976634979,0.02500000037252903,0.2918649911880493,0.02500000037252903,0.9750000238418579,2500,0.16847121102904955,0.12064135829676916,0.4854422264613292,0.0002007776721925812,0.00010241812840999555,False,False
m126,human,1018,577,0.02500000037252903,0.258991003036499,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.17484399676322937,1018,0.14262302813855138,0.552983551942222,0.09209425141625012,0.00047271765846838094,0.0007359124344160586,False,False
m127,human,1796,756,0.02500000037252903,0.3054850101470947,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.1806119978427887,1796,0.16935969775451115,0.5211620048606507,0.09396052211075859,0.0004371579460643316,0.0005044597544464479,False,False
m128,human,853,458,0.02500000037252903,0.2848530113697052,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.24294200539588928,853,0.15509636993638076,0.5455031323531168,0.1246728030548187,0.000574472940438304,0.0008271597103543182,False,False
m129,human,8364,1871,0.02500000037252903,0.2724530100822449,0.029620299115777016,0.9750000238418579,0.02500000037252903,0.20593500137329102,8364,0.1488502308109979,0.5496917067464206,0.09117544762232574,0.00026563906219769266,0.000574289753241383,False,False
m130,human,1865,1025,0.02500000037252903,0.2920149862766266,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.17854399979114532,1865,0.15838696578982825,0.5266394505011731,0.09739707763907265,0.00033672650004095377,0.0007619629946463518,False,False
m131,human,3012,2012,0.02500000037252903,0.32292699813842773,0.02500000037252903,0.19752700626850128,0.02500000037252903,0.9750000238418579,3012,0.17206644130981982,0.13646523858932158,0.5260845731124908,0.00018684003313766435,0.00017745994314877616,False,False
m132,human,4049,2537,0.02500000037252903,0.1963759958744049,0.02500000037252903,0.3035059869289398,0.02500000037252903,0.9750000238418579,4049,0.11583170862196648,0.16521123068796767,0.5199258238747704,0.00015075749482691467,0.0001723052143955031,False,False
m133,human,4253,2344,0.02500000037252903,0.33487799763679504,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.21525900065898895,4253,0.17976753841378426,0.5019052659088414,0.11647512036885245,0.00032780150366126896,0.00047401420221379907,False,False
m134,human,3615,1962,0.02500000037252903,0.23793600499629974,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.1846109926700592,3615,0.12674004779531903,0.575379555209904,0.11183425244449904,0.0001637538973266553,0.0004572276142564212,False,False
m135,human,919,498,0.02500000037252903,0.2967210114002228,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.26892900466918945,919,0.16175775683493873,0.5199229771537813,0.08850447946631675,0.0005627043329194759,0.0007008261726069697,False,False
m136,human,869,469,0.02500000037252903,0.2909719944000244,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.20573300123214722,869,0.15852191147226022,0.4935249941253881,0.08896646919008379,0.000615142069855694,0.0009421283393952421,False,False
m137,human,3254,1636,0.02500000037252903,0.4103339910507202,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.2320069968700409,3254,0.21732105069295357,0.5286746906225172,0.11630939208197466,0.00016988662525109965,0.0001631633777011992,False,False
m138,human,14776,7401,0.02500000037252903,0.38038700819015503,0.02500000037252903,0.25411200523376465,0.02500000037252903,0.9750000238418579,14776,0.20038808132331878,0.1045455619556222,0.4666291592371894,3.619835205545237e-05,3.749211230293057e-05,False,False
m139,human,24200,12180,0.02500000037252903,0.5232470035552979,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.24683800339698792,24200,0.2784854847858907,0.5644543731063624,0.1312301932625828,7.052397688800617e-05,5.370821814975653e-05,False,False
m140,human,18110,9061,0.02500000037252903,0.3972899913787842,0.02500000037252903,0.22153599560260773,0.02500000037252903,0.9750000238418579,18110,0.216681322397017,0.11725356100869651,0.46579053128775433,3.265781826010573e-05,3.325524432226347e-05,False,False
m141,human,3012,2012,0.02500000037252903,0.32501500844955444,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.324737012386322,3012,0.21342750869998356,0.5243777096976131,0.1769234570280827,0.00018903936207728984,0.00017944148703916192,False,False
m142,human,16329,9242,0.02500000037252903,0.566178023815155,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.18595699965953827,16329,0.286260334212399,0.5443296592526783,0.09726433931781964,4.847022998528883e-05,0.00013974968095364386,False,False
m143,human,10817,5647,0.02500000037252903,0.4086979925632477,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.18971799314022064,10817,0.22211766110659506,0.5476383173221334,0.09864395283775051,6.936314366460816e-05,0.00014031774733462628,False,False
m144,human,1302,676,0.02500000037252903,0.3324120044708252,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.20435799658298492,1302,0.180439739394951,0.5215703109868334,0.09789938138689051,0.0005907980212644624,0.0006785947411583266,False,False
m145,human,25506,12758,0.02500000037252903,0.3755429983139038,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.5042070150375366,25506,0.18172264005335861,0.5131278350741209,0.26705009400982815,2.0776238913725445e-05,1.945027579299413e-05,False,False
m146,human,3460,2244,0.02500000037252903,0.3573789894580841,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.3991149961948395,3460,0.2358634093225531,0.5104163196973622,0.2119356584967609,0.0002128041587786121,0.000207570196296077,False,False
m147,human,8559,4677,0.02500000037252903,0.35596799850463867,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.2351589947938919,8559,0.19291252584962823,0.530583241826407,0.0992807315093079,8.55422796950518e-05,0.0001204872090936141,False,False
m148,human,7707,3964,0.02500000037252903,0.5373790264129639,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.2186020016670227,7707,0.2743720127078885,0.5184126312744146,0.10169777326675401,7.05432696324076e-05,0.00013653646778573876,False,False
m149,human,34666,17342,0.02500000037252903,0.19922499358654022,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.3184800148010254,34666,0.10367411146331852,0.5177221310273782,0.17173817726968835,1.6467229311617648e-05,2.6787009213733532e-05,False,False
m150,human,3012,2001,0.02500000037252903,0.23790200054645538,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.38409799337387085,3012,0.15019596495543125,0.5347026739401014,0.2054257031405351,0.00022664893523371174,0.0002117593035323663,False,False
m151,human,5954,2996,0.02500000037252903,0.29827800393104553,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.23972100019454956,5954,0.1616431962977157,0.5575347158279896,0.12442634548422689,0.0001194629000939042,0.00013609947903593742,False,False
m152,human,20512,10694,0.02500000037252903,0.3755109906196594,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.24931199848651886,20512,0.19910005165680592,0.5899318545045262,0.12910425231537453,5.9613819987579464e-05,0.0001550103052030155,False,False
m153,human,18860,10333,0.02500000037252903,0.32611799240112305,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.2229900062084198,18860,0.1750614474367914,0.601388406144872,0.11303921121501564,5.6253616080183707e-05,0.00010155240200663163,False,False
m154,human,730,445,0.02500000037252903,0.31696099042892456,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.2390419989824295,730,0.16976379236948372,0.5099914563079146,0.1132436424230741,0.0012796883044825138,0.0015399771907901943,False,False
m155,human,2576,1290,0.02500000037252903,0.5110139846801758,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.20178300142288208,2576,0.27111309178826754,0.47834990766827856,0.11001994228286982,0.00027085434959554767,0.0003479942480432561,False,False
m156,human,33324,16776,0.02500000037252903,0.40951400995254517,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.21120500564575195,33324,0.22937499976207162,0.5328448334382121,0.09736299469575485,1.6083903671196102e-05,2.278558377832434e-05,False,False
m157,human,1430,747,0.39571699500083923,0.6562389731407166,0.036707401275634766,0.6929600238800049,0.02500000037252903,0.1975329965353012,1430,0.5146847568327297,0.35875656230923936,0.09764357810885203,0.00031884235230601705,0.00041876069824643627,False,False
m158,human,935,521,0.02500000037252903,0.3666450083255768,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.23907999694347382,935,0.19460990357434965,0.5667812239312658,0.1256267762365097,0.0014676797809352407,0.002510851802002671,False,False
m159,human,998,533,0.02500000037252903,0.317126989364624,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.21410199999809265,998,0.1685563509830245,0.4869490266396557,0.10470746514197468,0.0005466673294177582,0.000627827417576196,False,False
m160,human,1627,894,0.02500000037252903,0.3679330050945282,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.4099630117416382,1627,0.19403223320293106,0.5437079047496243,0.10896784042564935,0.0004419371946487049,0.0004693553208154782,False,False
m161,human,839,495,0.02500000037252903,0.3496919870376587,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.18209800124168396,839,0.18708362788225424,0.4763418943037796,0.09891530108200017,0.0010968788231633022,0.0012300744443229064,False,False
m162,human,6988,3581,0.02500000037252903,0.3564690053462982,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.25365298986434937,6988,0.19082865693511253,0.4723598665873316,0.16035601968878632,0.00012851182749764562,0.0001710403062611387,False,False
m163,human,208,120,0.02500000037252903,0.2980400025844574,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.1940920054912567,208,0.1615936198223821,0.5013376064873721,0.09083318823373032,0.0022833780510865425,0.00251247779200117,False,False
m164,human,1396,728,0.02500000037252903,0.3267650008201599,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.2027059942483902,1396,0.17587348895826807,0.48389229388543337,0.1024835796870187,0.0006077790009815097,0.0007945960741366869,False,False
m165,human,1748,506,0.02500000037252903,0.336124986410141,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.19837699830532074,1748,0.174051966409243,0.5062222507066734,0.09825624763561783,0.0007258544395538049,0.0010159926049775152,False,False
m166,human,1698,476,0.02500000037252903,0.2952750027179718,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.32211101055145264,1698,0.1557340041633924,0.5065625999061047,0.16425021007454935,0.0006642700881711734,0.0009556390516017658,False,False
m167,human,856,435,0.02500000037252903,0.3560410141944885,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.5005959868431091,856,0.1687482249459678,0.5040428160490462,0.266835250083957,0.0011865466071762963,0.0012785303330036719,False,False
m168,human,5476,2640,0.02500000037252903,0.392551988363266,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.21295499801635742,5476,0.21635512695579076,0.49437006891817,0.11924394960959507,0.00011581291417350024,0.00022855666462796297,False,False
m169,human,2001,1059,0.02500000037252903,0.3181000053882599,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.19057099521160126,2001,0.17146540476096328,0.5321703229149628,0.10701827949060512,0.00032936591521655047,0.0005736371698587443,False,False
m170,human,32042,16052,0.02500000037252903,0.3502250015735626,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.15293699502944946,32042,0.18761364878832662,0.511721359242201,0.09800098061420975,1.7016095766396753e-05,2.433428559744881e-05,False,False
m171,human,1094,614,0.02500000037252903,0.4885999858379364,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.2247370034456253,1094,0.2605518360670902,0.576733739985932,0.11268287579841818,0.0004945463198671026,0.0006416421335101248,False,False
m172,human,1413,745,0.02500000037252903,0.3162989914417267,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.1593800038099289,1413,0.16984803369147386,0.5229266154958826,0.08234392465445058,0.00037477221456286525,0.0006023442816304759,False,False
m173,human,1702,1003,0.02500000037252903,0.2869279980659485,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.1773969978094101,1702,0.15662776173886622,0.5155687074873953,0.08728544727342291,0.00034781274799128287,0.0004926847844924948,False,False
m174,human,2308,1196,0.02500000037252903,0.405800998210907,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.23369599878787994,2308,0.21773381452935184,0.5450615387871616,0.10028512999604895,0.0004261980480034458,0.0008423893554934314,False,False
m175,human,1079,660,0.025118499994277954,0.33559200167655945,0.04178659990429878,0.9702079892158508,0.03133099898695946,0.33303600549697876,1079,0.1769584896913853,0.49081900399173917,0.16517890300017107,0.0005773422610642388,0.0009444436555055317,False,False
m176,human,1288,708,0.02500000037252903,0.4327870011329651,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.1945749968290329,1288,0.22887730226032474,0.5271260116948925,0.1021597133842309,0.000628656526313923,0.000513659639403568,False,False
m177,human,185,116,0.02500000037252903,0.3800329864025116,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.33315300941467285,185,0.2158579842091274,0.4786123212147661,0.1693477119295925,0.005673186517136216,0.006213892303362387,False,False
m178,human,29202,14603,0.02500000037252903,0.34222498536109924,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.18469500541687012,29202,0.1836178379521711,0.5073852268205655,0.09801857536570029,1.8951969383943768e-05,3.24189095869143e-05,False,False
m179,human,21422,10735,0.02500000037252903,0.39100900292396545,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.18217399716377258,21422,0.20800105725346835,0.5455266895319647,0.09196475394357635,3.4657015493564904e-05,4.573092658972343e-05,False,False
m180,human,29960,15088,0.02500000037252903,0.29786399006843567,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.17385299503803253,29960,0.16143208960170002,0.5698577230474211,0.09409690074287252,7.749320677913644e-05,0.00010131528050280518,False,False
m181,human,16916,8520,0.02500000037252903,0.44460800290107727,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.22908399999141693,16916,0.24211286451160918,0.5372176435443777,0.11566344652874261,5.959702293054481e-05,0.00013102210746183178,False,False
m182,human,22190,11090,0.02500000037252903,0.3934360146522522,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.16645699739456177,22190,0.20913843542171265,0.5760099808205534,0.08970558001512287,3.1000669669271656e-05,4.157163359833226e-05,False,False
m183,human,7124,3618,0.02500000037252903,0.8996180295944214,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.38356199860572815,7124,0.4625378567984353,0.5028140876842205,0.19871367505902554,0.00028400387409201357,0.00046167185162708854,False,False
m184,human,826,441,0.02500000037252903,0.28363099694252014,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.17797499895095825,826,0.15489147269964407,0.5374090637177493,0.08482604190265294,0.0005878774061249427,0.0008416382855925655,False,False
m185,human,919,493,0.02500000037252903,0.2971619963645935,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.3048650026321411,919,0.1628591232433896,0.525303668915377,0.17515150737164775,0.0005440339216532612,0.0006919961262569893,False,False
m186,human,564,375,0.02500000037252903,0.32282501459121704,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.18246200680732727,564,0.17292329242711885,0.5080136676222456,0.09486849393532044,0.000904189181108238,0.0013318772549148845,False,False
m187,human,3128,1618,0.02500000037252903,0.562915027141571,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.4761430025100708,3128,0.2846365737397981,0.49333622430184765,0.2148098387703436,0.00046857720166422197,0.002415190761693422,False,False
m188,human,3360,1863,0.02500000037252903,0.3093949854373932,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.19366100430488586,3360,0.16922598071895412,0.5924915075917656,0.10530145756438587,0.00038892758957545666,0.0007788505578104272,False,False
m189,human,526,309,0.02500000037252903,0.2878130078315735,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.17387300729751587,526,0.15649753184322798,0.5127527070049366,0.08706612485416344,0.001136009166414102,0.001080877150206405,False,False
m190,human,1777,1022,0.02500000037252903,0.4628480076789856,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.45632699131965637,1777,0.24192263663847102,0.4590755384458846,0.24130019077171422,0.0010266585598257007,0.002087335170207845,False,False
m191,human,264,124,0.02500000037252903,0.5189999938011169,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.2151000052690506,264,0.2720000060933348,0.5122049773574784,0.12786601329847955,0.005836446701732742,0.004734856431283362,False,False
m192,human,837,450,0.02500000037252903,0.2789910137653351,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.2476540058851242,837,0.15183982787477684,0.538470451052236,0.10163180301208644,0.0005919348434789172,0.0007897600423370055,False,False
m193,human,17298,8622,0.02500000037252903,0.38865798711776733,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.5198259949684143,17298,0.167978484590333,0.4783254387678984,0.22623971994368888,6.402846922859525e-05,0.0001771072765488375,False,False
m194,human,3460,2244,0.02500000037252903,0.23730400204658508,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.39653199911117554,3460,0.15754526125284193,0.5118906500002279,0.21063070081970225,0.0002100438520329607,0.00020496985825283547,False,False
m195,human,44050,22608,0.02500000037252903,0.2925409972667694,0.02500000037252903,0.9727699756622314,0.02500000037252903,0.4294550120830536,44050,0.1511056769186299,0.5423212716483151,0.2071547760863289,1.167625634357674e-05,1.1849917687231931e-05,True,False
m196,human,7763,4049,0.02500000037252903,0.44089600443840027,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.19482600688934326,7763,0.23292260623031072,0.5417786463930571,0.1013316978195646,0.00012213862748483096,0.00018746060741620525,False,False
m197,human,3012,2010,0.02500000037252903,0.18568100035190582,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.2968989908695221,3012,0.13049624247870506,0.5212983967903613,0.16175879969710322,0.00015986616776726074,0.0001597230834848439,False,False
m198,human,19582,4657,0.02500000037252903,0.4064440131187439,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.35781100392341614,19582,0.1896844151293841,0.5468696692666682,0.17534278318316857,0.00010390126552727173,0.00041997610321127673,False,False
m199,human,12936,6540,0.02500000037252903,0.3766210079193115,0.02500000037252903,0.22585199773311615,0.02500000037252903,0.9750000238418579,12936,0.20106353060187768,0.15003367236355902,0.46836849421034066,7.09714363400411e-05,0.0001569993261475799,False,False
m200,human,2547,1350,0.02500000037252903,0.3392469882965088,0.02500000037252903,0.23596599698066711,0.02500000037252903,0.9750000238418579,2547,0.1820537277815517,0.16626349736208984,0.4470166397528951,0.00031421382685600465,0.0003999351602862748,False,False
m201,human,32574,16287,0.02500000037252903,0.6379250288009644,0.02500000037252903,0.25455498695373535,0.02500000037252903,0.9750000238418579,32574,0.3293697906082563,0.13376425956846036,0.42017652062996047,2.5663078728376816e-05,5.837014596684373e-06,False,False
m202,human,228,148,0.02500000037252903,0.2956230044364929,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.22571200132369995,228,0.16031147555469738,0.5200159896128737,0.09384431834554981,0.0033591558489389343,0.0026426925408277405,False,False
m203,human,938,477,0.02500000037252903,0.3426080048084259,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.23432500660419464,938,0.1875773517941024,0.5488187168867182,0.1308885754274958,0.0005392460466950493,0.0007144101857358682,False,False
m204,human,2338,1224,0.02500000037252903,0.34075599908828735,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.35374200344085693,2338,0.18799197078843385,0.5325356249675841,0.11333616646765408,0.00045273101878359854,0.0012451171716868748,False,False
m205,human,1242,662,0.02500000037252903,0.38361600041389465,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.23181499540805817,1242,0.20458517340949228,0.5189856640019184,0.11702571817683709,0.0008764895184567391,0.00210534012977912,False,False
m206,human,6102,3109,0.02500000037252903,0.2837890088558197,0.02500000037252903,0.2607179880142212,0.02500000037252903,0.9750000238418579,6102,0.1624033445599018,0.1597847851826425,0.5708199787579084,0.00010432406793737931,0.00022200516523298975,False,False
m207,human,5926,3238,0.02500000037252903,0.35499098896980286,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.30667001008987427,5926,0.2159139133067873,0.5163837218586581,0.16371043753957978,0.00015514179295128747,0.00031389157666594515,False,False
m208,human,694,349,0.02500000037252903,0.3687320053577423,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.17902399599552155,694,0.19646294654130442,0.5196042599327471,0.09233536542414589,0.0006715175785313013,0.0006350363978526785,False,False
m209,human,1296,417,0.02500000037252903,0.3819429874420166,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.31103700399398804,1296,0.20727309339914532,0.5397385857123639,0.1590035422524744,0.0012718454164129733,0.0019038961818026428,False,False
m210,human,404,210,0.02500000037252903,0.622534990310669,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.5989270210266113,404,0.31911341653872305,0.5214178662006398,0.19417966368429973,0.002960952761481026,0.002129155259922095,False,False
m211,human,5476,2640,0.02500000037252903,0.3399670124053955,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.22807300090789795,5476,0.18683307324612503,0.5139592817413853,0.11494292759442871,0.00010197911741728204,0.00018769032281672654,False,False
m212,human,2576,1290,0.02500000037252903,0.556397020816803,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.18317699432373047,2576,0.285633992845824,0.48948832096693656,0.10433403220653295,0.00024264221148773325,0.000313955941914629,False,False
m213,human,760,409,0.02500000037252903,0.2956230044364929,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.21991699934005737,760,0.1603115194904833,0.5194477826941968,0.09140024876697454,0.0007771992305863695,0.0007583612060450825,False,False
m214,human,3519,1739,0.02500000037252903,0.2931399941444397,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.22571200132369995,3519,0.1590698076650193,0.5161145493035467,0.09385769911690242,0.00011590045598701621,0.00010214080790010557,False,False
m215,human,1341,689,0.02500000037252903,0.2942869961261749,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.18724499642848969,1341,0.1596082797811817,0.5402195096131998,0.08946415634030253,0.00045861765786837526,0.0011600909198564136,False,False
m216,human,17521,9272,0.02500000037252903,0.38491499423980713,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.49185800552368164,17521,0.19967951931400948,0.5240000856441885,0.278806859636154,9.441874907174313e-05,0.0005536161870451935,False,False
m217,human,1835,955,0.02500000037252903,0.32655900716781616,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.2919270098209381,1835,0.15299007866463113,0.5944771273095861,0.14520718499377147,0.0005667662032199021,0.0009247931219099832,False,False
m218,human_arms_out,1862,947,0.02500000037252903,0.7503809928894043,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.4945020079612732,1862,0.40662448554181635,0.545684730429557,0.2444852528657162,0.00026656157312412873,0.00034978203847227705,False,False
m219,human_arms_out,616,178,0.02500000037252903,0.8977569937705994,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.18576300144195557,616,0.46241061382797166,0.5797938432858033,0.08880742231158256,0.002189313903045473,0.003351418008983122,False,False
m220,human_arms_out,25465,12911,0.02500000037252903,0.9293190240859985,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.22505800426006317,25465,0.47719404646649055,0.5475163615710437,0.11476941121149419,3.0174035825062405e-05,4.4019521484863064e-05,False,False
m221,human_arms_out,21121,10576,0.02500000037252903,0.9269819855690002,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.2113720029592514,21121,0.4759910632312957,0.5543360121479125,0.0985729186846681,2.7940472883556078e-05,4.5732829800445535e-05,False,False
